"","SurveyID","SiteCode","SiteLatitude","SiteLongitude","Country","SiteName","Location","Depth","SurveyDate","algae","cca","coral","not_used","sand","turf","total","flat","Storage_kg","Accretion_kgyr","GPP_ghr","Calc_ghr","BranchSpace_cm3","OrgGrowth_gyr","BiomassStand_g","Rugosity"
"1961",912345440,"CS178",-13.99381,146.69067,"Australia","Osprey South reef flat","Coral Sea - North",2,"21/07/2015",1.021276596,8.170212766,4,0,23.4893617,63.319148936,99.999999998,95.999999998,7.79432943578652,1.92968146359223,0.745119143436633,0.246335368160866,22.417363237514,923.870691885224,695.616218176121,1.83478260869565
"1962",912345441,"CS178",-13.99381,146.69067,"Australia","Osprey South reef flat","Coral Sea - North",1,"21/07/2015",0,29.315217396,7,0,17.18478261,46.5,100.000000006,93.000000006,9.01594325893636,4.93638272504921,1.20277241085045,1.32477321073581,913.665584716595,710.081763836945,734.258036644738,1.68225806451613
"1963",912345442,"CS171",-15.48855,147.0903,"Australia","Bougainville Reef southwest","Coral Sea - North",15,"14/07/2015",0,17.18181818,78,0,0,3.818181818,98.999999998,20.999999998,111.230127374659,13.460388418974,1.18250749287335,0.892038555819919,1451.10957198143,186.497860053639,1256.79294975631,2.42567567567568
"1964",912345443,"CS171",-15.48855,147.0903,"Australia","Bougainville Reef southwest","Coral Sea - North",5,"14/07/2015",0,20.000000003,54,2,0,23.999999997,100,46,71.4421292279361,9.43620616155622,1.33259886932757,0.659694203680595,3804.77858477089,236.87321439018,940.843966061582,2.18333333333333
"1965",912345444,"CS172",-15.48253,147.0993,"Australia","Bougainville Reef W central","Coral Sea - North",5,"14/07/2015",0,51.044776116,22,8.805970149,0,18.149253728,99.999999993,77.999999993,29.5800500164988,8.09448070124777,1.64311603502815,0.746225026428138,7620.76585116054,248.564782447239,636.463899205979,2.14347826086957
"1966",912345445,"CS172",-15.48253,147.0993,"Australia","Bougainville Reef W central","Coral Sea - North",14,"14/07/2015",0,26.162162158,51,7.135135135,0,10.702702703,94.999999996,43.999999996,89.8476651848044,12.0683773950274,2.04640235184862,1.77731309408587,9558.45679482168,540.28145142333,1141.14487475748,2.56666666666667
"1967",912345446,"CS173",-15.48885,147.10716,"Australia","Bougainville Reef lagoon","Coral Sea - North",2.2,"15/07/2015",7.6125,23.925,12,5.35,32.625,18.4875,100,88,19.0647669312124,5.78630364876752,2.29368484213547,0.619057773675103,6533.68625551171,3489.33836888192,667.635786431468,2.3974358974359
"1968",912345447,"CS173",-15.48885,147.10716,"Australia","Bougainville Reef lagoon","Coral Sea - North",2,"15/07/2015",18.7816092,20.75862069,14,0.988505747,18.7816092,26.689655174,100.000000011,86.000000011,8.98652923945422,2.3358794800273,4.69998504632326,0.148321240344834,2570.56321091974,7017.36448051968,1003.90349445433,1.87833333333333
"1969",912345448,"CS179",-13.97563,146.67549,"Australia","Osprey south bommie","Coral Sea - North",6,"22/07/2015",1.060240964,43.469879517,11,10.542168675,6.361445783,27.566265061,100,89,29.9924557976649,8.87188707105222,1.9672725018141,2.12182948209423,1675.45411994826,1265.9329639984,993.492151258639,2.05263157894737
"1970",912345449,"CS179",-13.97563,146.67549,"Australia","Osprey south bommie","Coral Sea - North",13,"22/07/2015",0,24.172839507,10,2.098765432,8.790123457,54.9382716,99.999999996,89.999999996,14.3844110042,8.76100231016305,1.37792846433234,1.50106469591996,622.000569155705,1226.9641344628,886.083115265676,1.72222222222222
"1971",912345450,"CS175",-15.4908,147.08723,"Australia","Bougainville Reef point","Coral Sea - North",5,"15/07/2015",0,21.6,61,5.88,0,11.52,100,39,84.7110467300695,14.052802737676,2.11155652399554,1.33545407283447,6762.39121922897,324.104093547707,1267.34109882911,2.67460317460317
"1972",912345451,"CS175",-15.4908,147.08723,"Australia","Bougainville Reef point","Coral Sea - North",15,"15/07/2015",0,12.77419355,55,8.096774194,0,24.129032256,100,45,135.11254032055,10.9577095887355,1.04655817525882,0.701982812245061,2060.6494579516,228.791413219751,1192.71342075493,2.46451612903226
"1973",912345452,"CS176",-15.48135,147.10453,"Australia","Bougainville Reef inlet","Coral Sea - North",5,"15/07/2015",0,29.33333333,20,3,0,47.66666667,100,80,19.0121642806088,5.07056946779682,1.63258652599936,0.597903667711933,7609.55716954178,323.361917239114,708.475863603324,1.99117647058824
"1974",912345453,"CS176",-15.48135,147.10453,"Australia","Bougainville Reef inlet","Coral Sea - North",12,"15/07/2015",0,39.2,41,3,0,16.8,100,59,120.690129433841,10.411556862581,1.81107753090548,0.916476049604722,7099.36135532786,205.592983004983,1091.13327965095,2.6
"1975",912345456,"CS182",-13.89028,146.57249,"Australia","Osprey Lagoon entrance bommie","Coral Sea - North",5,"23/07/2015",0,48.06818181,10,16.363636364,0,25.568181814,99.999999988,89.999999988,21.5183928551848,15.5543182405769,2.76500007484162,3.82780159577442,1658.50006689724,2133.4445078074,1227.82821482077,1.84032258064516
"1976",912345457,"CS182",-13.89028,146.57249,"Australia","Osprey Lagoon entrance bommie","Coral Sea - North",12,"23/07/2015",0,17.988372093,9,27.511627907,7.406976744,38.093023259,100.000000003,91.000000003,7.14952916339054,5.86235745949569,1.18242257501908,1.29265933000619,3114.10300874416,877.178376193518,614.445603402788,1.89574468085106
"1977",912345458,"GBR41",-13.97733,144.50067,"Australia","Tydeman Cay anchorage","GBR - North",3,"24/07/2015",0,25.234693877,34.2959183665,7.5816326535,6.0714285715,37.908163265,111.0918367335,76.795918367,33.1456187157226,7.25559826946019,1.26027081663798,0.807348577760856,3177.14378983698,319.281379717798,819.814776157112,2.16885245901639
"1978",912345459,"GBR41",-13.97733,144.50067,"Australia","Tydeman Cay anchorage","GBR - North",4,"24/07/2015",0,10.051020408,28.2857142855,2.020408163,24.275510205,51.479591836,116.1122448975,87.826530612,20.8209314640451,7.06001365109486,1.07451493759832,0.568371325393657,3362.11692151529,338.283740766471,641.542859657691,1.93275862068966
"1979",912345461,"CS184",-13.80117,146.54613,"Australia","Osprey Reef North Horn","Coral Sea - North",6,"23/07/2015",0,67.24637681,20,0,0,12.753623188,99.999999998,79.999999998,34.5893255130762,5.30535226329347,0.76964514304266,0.375451437189655,0,162.663839470527,686.328039066494,2.13333333333333
"1980",912345468,"CS174",-15.48433,147.10759,"Australia","Bougainville Reef Lagoon East","Coral Sea - North",2.2,"15/07/2015",0,0,0,1,37,62,100,100,0,0,0.293418098997746,0,0,300.384830782388,400.364567773483,1.58974358974359
"1981",912345471,"GBR39",-14.66452,145.6632,"Australia","Cod Hole","GBR - North",9,"20/07/2015",0,2.020618556,2,0,23.2371134,72.742268037,99.999999993,97.999999993,0.695210892294517,0.146262348395332,0.453150879954282,0.00648539813756457,0,349.93873945393,614.118531923733,1.62040816326531
"1982",912345472,"CS177",-13.98559,146.69139,"Australia","Osprey Reef Lagoon South","Coral Sea - North",14,"21/07/2015",0,15.38028169,18,6.197183098,39.54929577,20.873239434,99.999999992,81.999999992,18.0457659166023,9.54410056791061,2.93979776859493,2.37250583846491,11980.2929153746,639.202874965215,802.475682060984,2.35263157894737
"1983",912345473,"CS180",-13.96688,146.66721,"Australia","Osprey S W Bommie","Coral Sea - North",6,"22/07/2015",0,15.054545459,28,6.763636364,1.254545455,48.92727272,99.999999998,71.999999998,22.1381352519208,6.62311070756756,1.14897360938428,0.653683278801132,7941.77955215833,631.760033303248,644.776663040994,2.08115942028985
"1984",912345474,"CS181",-13.96617,146.6806,"Australia","Osprey S E Lagoon","Coral Sea - North",4.5,"22/07/2015",0,10.666666667,4,0,24.24242424,61.090909089,99.999999996,95.999999996,3.31968265434259,1.43000050575095,0.493404999895827,0.13721550078731,143.56684210937,445.016666973986,576.95921466179,1.67450980392157
"1985",912345475,"CS183",-13.88715,146.56733,"Australia","Osprey Lagoon Entrance NW Bommie","Coral Sea - North",4.5,"23/07/2015",0,49.63235295,23.102941176,25.05882353,0,2.205882352,100.000000008,76.897058832,84.4463292604243,19.5315747463764,3.28941410336062,4.50624808434252,1400.81153531993,2219.82449787892,1549.52159892171,2.33333333333333
"1986",912345478,"CS174",-15.48433,147.10759,"Australia","Bougainville Reef Lagoon East","Coral Sea - North",2,"15/07/2015",0,0,4,5.052631579,7.073684211,83.873684213,100.000000003,96.000000003,2.6902899071167,1.02226355533756,0.7152054611197,0.142957190171727,2174.15919129765,432.673511892241,573.374203866861,1.53114754098361
"1987",912345481,"CS177",-13.98559,146.69139,"Australia","Osprey Reef Lagoon South","Coral Sea - North",13.5,"21/07/2015",0,2.606060606,14,0,33.87878788,49.515151512,99.999999998,85.999999998,15.3167070551879,7.27206548738075,2.30577162744336,1.19160634413831,11414.3357543127,604.100801400803,772.530848015734,2.44324324324324
"1988",912345482,"CS180",-13.96688,146.66721,"Australia","Osprey S W Bommie","Coral Sea - North",13,"22/07/2015",0,0,17,8.984848485,28.72727273,44.287878787,99.000000002,82.000000002,15.0955480228447,3.93512236033798,0.683343641934967,0.258180515331398,2185.36787291641,287.265512351491,498.519098118017,1.83409090909091
"1989",912345483,"CS181",-13.96617,146.6806,"Australia","Osprey S E Lagoon","Coral Sea - North",5,"22/07/2015",0,35.064935064,12.337662338,1.168831169,2.337662338,49.090909094,100.000000003,87.662337665,18.7719782422464,9.08868646838083,1.4752737756173,1.50005934782296,1304.57587774734,977.926492505836,946.266699636666,1.83239436619718
"1990",912345484,"CS183",-13.88715,146.56733,"Australia","Osprey Lagoon Entrance NW Bommie","Coral Sea - North",11,"23/07/2015",0,13,17,16,13,41,100,83,16.3662194108032,9.36811896813938,2.60556521107028,1.9093184163294,11086.1462196523,991.534041576536,799.980615272885,1.93461538461538
"1991",912345485,"CS184",-13.80117,146.54613,"Australia","Osprey Reef North Horn","Coral Sea - North",14,"23/07/2015",0,30.1875,29,3.078125,0,37.734375,100,71,46.977040225157,5.18868295533407,0.897506187232637,0.343560752618452,1367.18549046366,261.467922685938,752.33231314387,2.07611940298507
"1992",912345489,"GBR45",-12.28595,143.40371,"Australia","Forbes Island west boulders","QLD inshore - North",8,"27/07/2015",3.313432836,0,26,0,6.626865672,64.059701494,100.000000002,74.000000002,26.9603607588748,10.4221719249303,4.96744665725441,1.49843733006068,23372.2113064497,1253.16081461587,1101.27572975504,2.35593220338983
"1993",912345490,"GBR46",-12.28241,143.41092,"Australia","Forbes Island NE","QLD inshore - North",4,"28/07/2015",0,0,26,7.4,0,66.600000004,100.000000004,74.000000004,24.9686205130228,7.200209600045,3.17339257021055,1.25087224595108,17998.3200464859,481.651925677541,969.089876180067,2.11935483870968
"1994",912345491,"GBR46",-12.28241,143.41092,"Australia","Forbes Island NE","QLD inshore - North",8,"28/07/2015",0,1.144927536,21,3.434782609,11.44927536,62.971014488,99.999999993,78.999999993,19.1040371290638,8.19487830664514,2.54558622808075,0.988409521034343,15499.2202338984,456.695059862186,705.575688804771,2.02131147540984
"1995",912345492,"GBR47",-12.28121,143.40709,"Australia","Forbes Island bommie","QLD inshore - North",3,"28/07/2015",0,0,38,1.215686275,1.215686275,59.56862745,100,62,31.1071595106815,14.7493896579231,3.24201400783644,1.29260728399778,21321.3780293633,603.104383159785,839.351460522424,2.3
"1996",912345493,"GBR47",-12.28121,143.40709,"Australia","Forbes Island bommie","QLD inshore - North",8,"28/07/2015",0,0,1,4,16,79,100,99,0.423859347591088,0.0926272918000268,0.377813701440003,0.00523048172550736,0,381.140515522126,521.017433634599,1.55384615384615
"1997",912345494,"CS186",-10.43422,144.45243,"Australia","Ashmore South bommie","Coral Sea - North",5,"31/07/2015",0,68.25,10,16.55,0,4.2,99,89,26.7054628939467,11.5720729149105,2.10944773163441,2.72782412867018,565.957161061928,1216.67032406162,1072.01211414166,2.11666666666667
"1998",912345495,"CS186",-10.43422,144.45243,"Australia","Ashmore South bommie","Coral Sea - North",12,"31/07/2015",0,69.6,16,1.2,0,13.2,100,84,53.5690034655962,8.53753386243778,1.18808797606098,1.15799242169884,291.314576433586,505.394810273113,910.50546979986,2.0958904109589
"1999",912345496,"CS187",-10.44136,144.45293,"Australia","Ashmore South lagoon shore","Coral Sea - North",3,"31/07/2015",2.133333333,18.13333333,20.6,0,16,40.533333337,97.4,76.8,73.6393558210675,8.75179825850108,2.06744295142033,1.11165785747215,6169.48536358738,1335.19979622489,1058.87483965902,2.20555555555556
"2000",912345497,"CS187",-10.44136,144.45293,"Australia","Ashmore South lagoon shore","Coral Sea - North",3.1,"31/07/2015",0,11.705128206,18.6282051285,0,10.64102564,56.3974359,97.3717948745,78.743589746,18.2687126115814,7.34937672082812,1.13573433707136,0.895880033573773,1832.37566261086,671.210123486735,819.160402092673,1.71176470588235
"2001",912345498,"CS190",-10.29918,144.5215,"Australia","Ashmore Reef lagoon east entrance","Coral Sea - North",5,"1/08/2015",0,39.03030303,54,0,0,6.96969697,100,46,65.7026152279949,27.1802286088466,4.87552006285842,5.67150342049171,5934.26557096402,1874.43026895279,2720.12711253909,2.86818181818182
"2002",912345499,"CS194",-10.03484,144.69893,"Australia","Boot Reef lagoon bommie","Coral Sea - North",2,"2/08/2015",0,44.52380952,10,15.11904762,0,30.35714286,100,90,26.6240209036855,12.5175303248866,1.58448916048348,1.81622121687433,1630.61939347324,1525.06177821117,812.77153541055,1.73030303030303
"2003",912345500,"CS194",-10.03484,144.69893,"Australia","Boot Reef lagoon bommie","Coral Sea - North",8,"2/08/2015",0,37.56521739,14,13.565217391,1.173913043,31.695652171,97.999999995,83.999999995,25.0092889753637,13.4201635668537,2.61132881948646,2.55879147233263,6651.23638188576,1561.58352268316,1098.82881848581,2.07457627118644
"2004",912345501,"CS192",-10.37655,144.53283,"Australia","Ashmore reef SW anchorage","Coral Sea - North",3,"1/08/2015",0,22.105263156,16,5.526315789,23.21052632,33.157894735,100,84,26.5896461739053,5.70816409690812,0.758898510470735,0.526354038426316,868.480419114271,473.905886873918,638.295199890101,1.998
"2005",912345502,"CS192",-10.37655,144.53283,"Australia","Ashmore reef SW anchorage","Coral Sea - North",2.5,"1/08/2015",0,14.864197535,14,0,24.41975309,46.716049385,100.00000001,86.00000001,14.0836344580169,4.4539657851085,0.633329817845686,0.441455438195704,89.6694529500478,445.455999807555,632.358362137294,1.79272727272727
"2006",912345503,"CS195",-10.21767,144.5954,"Australia","Ashmore North East Entrance","Coral Sea - North",8,"3/08/2015",0,29,43.5,1.5,0,35.5,109.5,66,69.6987907244467,17.6685590016103,4.30864587532674,2.48177140394397,22231.3758837005,826.863457783437,1436.64336358311,2.76875
"2007",912345504,"CS195",-10.21767,144.5954,"Australia","Ashmore North East Entrance","Coral Sea - North",10,"3/08/2015",0,34.636363635,39.202020201,1,7.5353535355,28.18181818,110.5555555515,71.3535353505,45.2586805967943,17.712654141351,4.29637515594335,4.0773107447436,19650.2253630056,1580.01793244958,1678.78764330644,3.27735849056604
"2008",912345505,"CS196",-10.22136,144.59315,"Australia","Ashmore NE entrance bommie","Coral Sea - North",4,"3/08/2015",0,46,30,10,0,14,100,70,38.7441227711783,13.1683034126127,4.21811984614694,5.62706029696014,1378.50531773651,1236.42903676114,2033.92860908928,2.68461538461538
"2009",912345506,"CS196",-10.22136,144.59315,"Australia","Ashmore NE entrance bommie","Coral Sea - North",12,"3/08/2015",1,59,22,4,0,14,100,78,27.952682727319,20.547733938872,4.11311044843538,5.69198966700453,816.215887053893,3514.11914045907,1822.21823644967,2.16393442622951
"2010",912345507,"GBR50",-10.38352,143.929,"Australia","Yule Passage","Torres Strait",14,"5/08/2015",0,12,13,7,40,28,100,87,9.22562463061011,2.87974124041048,0.518501699249215,0.229331234331883,1367.18549046366,281.878255789879,370.056658277998,1.8175
"2011",912345508,"GBR51",-10.28793,143.71759,"Australia","Seven Reefs east","Torres Strait",2,"5/08/2015",1.114285714,11.142857143,22.9,6.685714286,1.114285714,50.14285714,93.099999997,70.199999997,22.7884808455829,10.5938750444037,2.47173710329084,1.47899596970514,9695.44047151512,1379.3044956634,1005.07280494879,1.98548387096774
"2012",912345509,"GBR51",-10.28793,143.71759,"Australia","Seven Reefs east","Torres Strait",7,"5/08/2015",0,5.263157895,25,0,21.05263158,48.684210531,100.000000006,75.000000006,21.7177594694414,10.0611532832617,2.8636829685701,2.10816327690199,13118.7386576006,811.12073892146,1115.12560823428,2.52978723404255
"2013",912345510,"CS199",-10.14325,144.4407,"Australia","Ashmore NW Wall","Coral Sea - North",23,"4/08/2015",0,9.975903614,8,7.759036145,36.57831325,37.68674699,99.999999999,91.999999999,7.68050168712583,1.70038041508538,0.271635144459355,0.101552890819593,11.208681618757,223.471068236465,320.482913778896,1.50444444444444
"2014",912345512,"CS200",-10.11558,144.45777,"Australia","Ashmore Reef NW slope","Coral Sea - North",12,"4/08/2015",0,31.82926829,11,4.12195122,0,53.048780489,99.999999999,88.999999999,15.0775092010828,4.72112778213942,0.858050592231416,0.428587740585237,2476.68244934999,468.594966723459,581.182989320094,1.66363636363636
"2015",912345513,"CS201",-10.07613,144.4715,"Australia","Ashmore Reef NNW point","Coral Sea - North",5,"4/08/2015",0,43.58490566,32.1226415095,9.962264151,0,11.20754717,96.8773584905,64.754716981,24.9569570817226,7.72909114871894,1.43500070871927,0.667114728782718,9193.58528108159,251.412845014807,726.396768933075,2.27571428571429
"2016",912345514,"CS201",-10.07613,144.4715,"Australia","Ashmore Reef NNW point","Coral Sea - North",12,"4/08/2015",0,17.66233766,19,6.194805195,15.58441558,41.558441556,99.999999991,80.999999991,18.6720908176147,4.03371373770679,0.710838949237144,0.291866894958947,4892.64422908957,274.193723869244,520.942875859799,1.99827586206897
"2017",912345515,"CS190",-10.29918,144.5215,"Australia","Ashmore Reef lagoon east entrance","Coral Sea - North",9,"1/08/2015",0,4.604651163,34,10.74418605,29.1627907,21.488372093,100.000000006,66.000000006,35.423019533424,16.4671333007293,5.2590687650868,3.00139121685862,30638.7709072146,851.66090049903,1033.51707477434,2.94761904761905
"2018",912345516,"CS185",-10.44533,144.44918,"Australia","Ashmore reef lagoon South","Coral Sea - North",2.5,"30/07/2015",0,8.375,33,1.046875,33.5,24.078125,100,67,36.536113598297,14.5658953125667,4.65743605569912,2.17705183836867,28320.1128949633,590.354260112933,973.466362710839,3.05609756097561
"2019",912345517,"CS185",-10.44533,144.44918,"Australia","Ashmore reef lagoon South","Coral Sea - North",2,"30/07/2015",0,19.46376812,21,0,19.46376812,40.072463771,100.000000011,79.000000011,32.6563996229091,11.9800183970828,2.35520282894595,2.27997883848738,5435.39797824413,1166.02069033139,1069.04247992372,2.03272727272727
"2020",912345518,"GBR50",-10.38352,143.929,"Australia","Yule Passage","Torres Strait",6,"5/08/2015",0,10,18,6,27,39,100,82,17.7721837508867,8.84371569026852,3.24336957223687,2.48150343165943,13732.0617877197,810.377699480981,938.978889784674,2.11304347826087
"2021",912345519,"CS200",-10.11558,144.45777,"Australia","Ashmore Reef NW slope","Coral Sea - North",5,"4/08/2015",0,39.999999996,20,5.882352941,0,34.11764706,99.999999997,79.999999997,23.5241982533063,6.54533109307613,1.19681911475689,0.60615920178451,4515.19660530986,310.874678944433,781.922639707793,2.26774193548387
"2022",912345521,"GBR48",-12.28091,143.40302,"Australia","Forbes Island Bommie West","QLD inshore - North",4.5,"28/07/2015",0,2.173913043,50,0,0,47.82608696,100.000000003,50.000000003,27.1193135663989,11.8963725787802,3.59360439398158,1.4013979686216,22581.909597421,457.037362532841,795.978099583101,2.23333333333333
"2023",912345522,"GBR49",-12.29055,143.40232,"Australia","Forbes Island Isthmus Rf","QLD inshore - North",3.5,"28/07/2015",0,0,27,0,4.5625,68.4375,100,73,23.3022837561158,9.31018597094762,3.41581329018227,1.35882001595442,21478.1580099669,507.891773500425,789.976502268159,2.03913043478261
"2024",912345523,"CS188",-10.44121,144.43016,"Australia","Ashmore Rf Lagoon Bommie SW","Coral Sea - North",10,"31/07/2015",0,11.625,7,3.170454545,19.02272727,59.181818179,99.999999994,92.999999994,8.16858092242276,6.29095152593606,0.972269309303428,0.656756728164062,2185.36787291641,880.017833423338,612.494191631458,1.75961538461538
"2025",912345524,"CS189",-10.44697,144.43347,"Australia","Ashmore Rf Lagoon SW","Coral Sea - North",3,"31/07/2015",0,26.774193547,17,0,26.77419355,29.451612907,100.000000004,83.000000004,14.7472059332124,9.22165862339877,1.48305726265258,1.23934478649169,3838.40462962716,954.968831806445,673.100342650932,1.94259259259259
"2026",912345526,"CS193",-10.03875,144.69198,"Australia","Boot Rf Wall","Coral Sea - North",12,"2/08/2015",0,19.157894738,8,15.36842105,6.385964912,51.08771929,99.99999999,91.99999999,33.4317890779595,3.76829226437714,0.707667306380835,0.525209985548003,0,450.91289263555,666.854937432506,1.81132075471698
"2027",912345527,"CS197",-10.22733,144.58955,"Australia","Ashmore NE Bommie","Coral Sea - North",12,"3/08/2015",0,22.383333337,21,2.633333334,9.216666667,44.766666663,100.000000001,79.000000001,24.3782434821191,13.7772532293007,3.22933409115918,3.06506868735942,8442.37667051938,1601.80943081911,1359.59932426065,2.18392857142857
"2028",912345528,"CS198",-10.23257,144.58684,"Australia","Ashmore NE Lagoon","Coral Sea - North",6,"3/08/2015",0,17.75,29,0,14.79166667,38.458333327,99.999999997,70.999999997,44.0782765705315,9.77885490186853,1.98262769085096,1.56637548928603,4593.80648377192,465.092350872321,1325.41027427474,2.27118644067797
"2029",912345530,"GBR48",-12.28091,143.40302,"Australia","Forbes Island Bommie West","QLD inshore - North",9,"28/07/2015",0,0,14,5,17,64,100,86,10.0447705369812,6.2558237613785,1.83794657219426,0.64690349319797,10327.2561586638,421.589839362207,635.487546113216,2.092
"2030",912345531,"GBR49",-12.29055,143.40232,"Australia","Forbes Island Isthmus Rf","QLD inshore - North",4.5,"28/07/2015",0,1.014084507,28,1.014084507,9.126760563,60.84507042,99.999999997,71.999999997,29.3702746093418,11.3829610370392,2.85923895709777,1.12412174757377,16849.7337325568,493.927370970736,841.016923491623,2.19365079365079
"2031",912345532,"CS188",-10.44121,144.43016,"Australia","Ashmore Rf Lagoon Bommie SW","Coral Sea - North",6,"31/07/2015",24.56818182,44.86363636,6,4.272727273,1.068181818,19.227272726,99.999999997,93.999999997,15.0945629297971,17.4362594534118,7.46633628455712,2.68339132841894,554.748479443171,12165.481795988,1731.95376562002,1.56301369863014
"2032",912345533,"CS189",-10.44697,144.43347,"Australia","Ashmore Rf Lagoon SW","Coral Sea - North",3.5,"31/07/2015",0,7.933333333,15,0,31.73333333,45.33333333,99.999999993,84.999999993,17.5505523316421,4.32469569377905,0.802854385918505,0.557660459672376,666.835295630738,419.503611622907,727.030441541154,1.90652173913043
"2033",912345534,"CS191",-10.37448,144.53391,"Australia","Ashmore Rf Lagoon East Bommie","Coral Sea - North",7,"1/08/2015",0,11.294117647,17,2.941176471,15.05882353,52.705882351,98.999999999,81.999999999,23.6946156457617,6.04457136209854,1.4345131565117,0.77434708912206,5491.44138633791,576.638374989036,738.994806023099,1.68412698412698
"2034",912345535,"CS193",-10.03875,144.69198,"Australia","Boot Rf Wall","Coral Sea - North",6,"2/08/2015",0,24.727272728,20,1.454545455,2.909090909,50.90909091,100.000000002,80.000000002,28.5068873292325,6.86554957839713,1.72904425093366,2.11239081065989,280.105894814829,855.255813231236,1076.14455295192,1.82835820895522
"2035",912345536,"CS197",-10.22733,144.58955,"Australia","Ashmore NE Bommie","Coral Sea - North",6,"3/08/2015",0,54.45283019,25,5.188679245,0,15.35849057,100.000000005,75.000000005,34.8881863437329,21.931025387087,4.56262226574201,5.72519549391057,6696.07110836077,2515.69253941679,1804.4444543291,2.22121212121212
"2036",912345537,"CS198",-10.23257,144.58684,"Australia","Ashmore NE Lagoon","Coral Sea - North",5,"3/08/2015",0,21.315789472,19,0,18.47368421,41.210526312,99.999999994,80.999999994,22.6784476850247,7.53447255333097,1.0649343235482,0.765359162077244,1595.89045418093,532.362986222294,853.225089641061,2.04310344827586
"2037",912345538,"GBR52",-10.2875,143.70978,"Australia","Seven Reefs Anchorage","Torres Strait",7,"5/08/2013",0,4.101265822,19,12.30379747,22.55696203,42.037974686,100.000000008,81.000000008,12.5710051840526,3.88144593521979,0.571373016381383,0.378939881370381,1239.88862397809,517.868892049514,563.620845091309,1.73
"2038",912345710,"AIMS1",-23.53652,151.75731,"Australia","Masthead Site 3","Capricorn-Bunker",9,"2/10/2015",0,0,9,7.913043479,24.72826087,58.35869565,99.999999999,90.999999999,3.53411340423208,1.53188951966999,0.417072762106169,0.112855167611939,1389.60285370117,266.450420623736,466.057068994635,1.71521739130435
"2039",912345711,"AIMS1",-23.53652,151.75731,"Australia","Masthead Site 3","Capricorn-Bunker",9.1,"2/10/2015",0,0,13,6.289156626,20.96385542,59.746987955,100.000000001,87.000000001,14.9992788387572,1.74602154145914,0.493245929006014,0.117569325667151,1121.98805847674,275.910919784347,706.667205241927,1.93777777777778
"2040",912345712,"AIMS2",-23.5341,151.74968,"Australia","Masthead Site 1","Capricorn-Bunker",8,"2/10/2015",0,0,23,8,16,64.5,111.5,88.5,25.0171066408723,4.41641400136475,1.05498489085464,0.582602812883467,3860.06953755593,349.08938825456,991.246435050913,2.07
"2041",912345713,"AIMS2",-23.5341,151.74968,"Australia","Masthead Site 1","Capricorn-Bunker",8.1,"2/10/2015",0,0,4.03030303,25.1161616155,6.555555555,67.82828283,103.5303030305,99.5000000005,1.32509872625151,0.502579747633739,0.381278615092574,0.0336864531429597,823.645692639243,250.487027591208,536.060615714885,1.86923076923077
"2042",912345716,"AIMS4",-23.49835,151.7747,"Australia","Erskyne Island Site 1","Capricorn-Bunker",5,"4/10/2015",0,1.846153846,28,20.30769231,4.615384615,45.23076923,100.000000001,72.000000001,24.8523804412611,3.4023362019979,0.501468121199757,0.202555230010781,1087.07959564883,221.313273935852,628.782979964457,1.8
"2043",912345717,"AIMS4",-23.49835,151.7747,"Australia","Erskyne Island Site 1","Capricorn-Bunker",5.1,"4/10/2015",0,0,12,19,3,66,100,88,4.00191617681364,0.382227946936803,0.35251385731514,0.0258634802212713,0,264.956356254584,530.112344366742,1.68627450980392
"2044",912345718,"AIMS5",-23.49845,151.7789,"Australia","Erskyne Island Site 2","Capricorn-Bunker",6,"4/10/2015",1,1,72,10,0,23.5,107.5,35.5,53.4083912072223,13.7358649036817,4.36611860467155,1.88067207913019,35932.0428242073,882.22429673105,1359.17626137766,3.03076923076923
"2045",912345719,"AIMS5",-23.49845,151.7789,"Australia","Erskyne Island Site 2","Capricorn-Bunker",6.1,"4/10/2015",0,1,66.5,2,0,33,102.5,36,41.197534847543,14.2281992076172,3.38042963672936,1.69460686419557,27045.6736723628,585.789978738947,1604.03759642366,2.98805970149254
"2046",912345724,"AIMS8",-23.249566,151.94255,"Australia","Broomfield Reef Site 1","Capricorn-Bunker",8,"6/10/2015",0,53,45,0,0,2,100,55,28.3012411940158,6.10724293427722,1.38437433386415,0.611792027086384,7337.15377410261,415.203747999802,1297.39387097276,2.58695652173913
"2047",912345725,"AIMS8",-23.249566,151.94255,"Australia","Broomfield Reef Site 1","Capricorn-Bunker",8.1,"6/10/2015",0,41,57,0,0,2,100,43,29.8219443673615,6.93879981279712,2.42101204072251,0.987953476679884,17663.2722621037,555.177223159325,1756.59070637652,2.80298507462687
"2048",912345726,"AIMS9",-23.257383,151.947133,"Australia","Broomfield Reef Site 3","Capricorn-Bunker",9,"6/10/2015",0,3,43,34,0,20,100,57,30.3112847015291,7.43702865305457,2.25305173411897,1.05351315112682,27326.2230020973,246.754890676276,688.923483679987,3.25
"2049",912345728,"AIMS10",-23.175483,151.908633,"Australia","North Island Site 1","Capricorn-Bunker",7,"6/10/2015",1.01010101,11.525252525,26.176767675,9.5454545455,4.04040404,55.77777778,108.0757575755,81.8989899005,18.0270335779682,4.79958746178829,0.880024785820187,0.558069223985722,2736.11498368033,387.567481910664,860.026850653442,1.86818181818182
